race_id,race_date,horse_number,win_hit,win_payout_yen,win_popularity,place_hit,place_payout_yen,place_popularity
202508030911,2025-10-26,17,0,0,,0,0,
202508030911,2025-10-26,18,0,0,,0,0,
202508030912,2025-10-26,1,0,0,,0,0,
202508030912,2025-10-26,2,0,0,,0,0,
202508030912,2025-10-26,3,0,0,,0,0,
202508030912,2025-10-26,4,0,0,,0,0,
202508030912,2025-10-26,5,0,0,,0,0,
202508030912,2025-10-26,6,0,0,,0,0,
202508030912,2025-10-26,7,0,0,,0,0,
202508030912,2025-10-26,8,0,0,,0,0,
202508030912,2025-10-26,9,0,0,,1,460,8.0
202508030912,2025-10-26,10,0,0,,0,0,
202508030912,2025-10-26,11,0,0,,0,0,
202508030912,2025-10-26,12,0,0,,0,0,
202508030912,2025-10-26,13,1,250,1.0,1,130,1.0
202508030912,2025-10-26,14,0,0,,0,0,
202508030912,2025-10-26,15,0,0,,1,200,3.0
202508030912,2025-10-26,16,0,0,,0,0,
202505041001,2025-11-01,1,0,0,,0,0,
202505041001,2025-11-01,2,1,130,1.0,1,110,1.0
202505041001,2025-11-01,3,0,0,,0,0,
202505041001,2025-11-01,4,0,0,,0,0,
202505041001,2025-11-01,5,0,0,,0,0,
202505041001,2025-11-01,6,0,0,,1,180,3.0
202505041001,2025-11-01,7,0,0,,1,340,6.0
202505041001,2025-11-01,8,0,0,,0,0,
202505041001,2025-11-01,9,0,0,,0,0,
202505041001,2025-11-01,10,0,0,,0,0,
202505041001,2025-11-01,11,0,0,,0,0,
202505041001,2025-11-01,12,0,0,,0,0,
202505041001,2025-11-01,13,0,0,,0,0,
202505041001,2025-11-01,14,0,0,,0,0,
202505041001,2025-11-01,15,0,0,,0,0,
202505041001,2025-11-01,16,0,0,,0,0,
202505041002,2025-11-01,1,0,0,,0,0,
202505041002,2025-11-01,2,0,0,,0,0,
202505041002,2025-11-01,3,0,0,,0,0,
202505041002,2025-11-01,4,0,0,,1,520,6.0
202505041002,2025-11-01,5,0,0,,0,0,
202505041002,2025-11-01,6,0,0,,1,200,5.0
202505041002,2025-11-01,7,0,0,,0,0,
202505041002,2025-11-01,8,0,0,,0,0,
202505041002,2025-11-01,9,0,0,,0,0,
202505041002,2025-11-01,10,1,170,1.0,1,110,1.0
202505041002,2025-11-01,11,0,0,,0,0,
202505041002,2025-11-01,12,0,0,,0,0,
202505041003,2025-11-01,1,0,0,,1,110,4.0
202505041003,2025-11-01,2,1,180,1.0,1,110,3.0
202505041003,2025-11-01,3,0,0,,1,110,1.0
202505041003,2025-11-01,4,0,0,,0,0,
202505041003,2025-11-01,5,0,0,,0,0,
202505041003,2025-11-01,6,0,0,,1,110,2.0
202505041003,2025-11-01,7,0,0,,0,0,
202505041003,2025-11-01,8,0,0,,0,0,
202505041003,2025-11-01,9,0,0,,0,0,
202505041003,2025-11-01,10,0,0,,0,0,
202505041003,2025-11-01,11,0,0,,0,0,
202505041004,2025-11-01,1,0,0,,0,0,
202505041004,2025-11-01,2,0,0,,0,0,
202505041004,2025-11-01,3,0,0,,1,320,5.0
202505041004,2025-11-01,4,0,0,,0,0,
202505041004,2025-11-01,5,0,0,,0,0,
202505041004,2025-11-01,6,0,0,,0,0,
202505041004,2025-11-01,7,0,0,,0,0,
202505041004,2025-11-01,8,0,0,,0,0,
202505041004,2025-11-01,9,0,0,,0,0,
202505041004,2025-11-01,10,0,0,,0,0,
202505041004,2025-11-01,11,0,0,,0,0,
202505041004,2025-11-01,12,0,0,,0,0,
202505041004,2025-11-01,13,1,1280,6.0,1,390,6.0
202505041004,2025-11-01,14,0,0,,0,0,
202505041004,2025-11-01,15,0,0,,1,770,8.0
202505041004,2025-11-01,16,0,0,,0,0,
202505041005,2025-11-01,1,0,0,,0,0,
202505041005,2025-11-01,2,0,0,,0,0,
202505041005,2025-11-01,3,0,0,,0,0,
202505041005,2025-11-01,4,0,0,,0,0,
202505041005,2025-11-01,5,0,0,,0,0,
202505041005,2025-11-01,6,0,0,,1,160,4.0
202505041005,2025-11-01,7,1,320,2.0,1,140,3.0
202505041005,2025-11-01,8,0,0,,0,0,
202505041005,2025-11-01,9,0,0,,0,0,
202505041005,2025-11-01,10,0,0,,0,0,
202505041005,2025-11-01,11,0,0,,0,0,
202505041005,2025-11-01,12,0,0,,0,0,
202505041005,2025-11-01,13,0,0,,1,140,2.0
202505041006,2025-11-01,1,0,0,,0,0,
202505041006,2025-11-01,2,0,0,,0,0,
202505041006,2025-11-01,3,0,0,,0,0,
202505041006,2025-11-01,4,1,230,1.0,1,110,1.0
202505041006,2025-11-01,5,0,0,,1,190,3.0
202505041006,2025-11-01,6,0,0,,0,0,
202505041006,2025-11-01,7,0,0,,0,0,
202505041006,2025-11-01,8,0,0,,0,0,
202505041006,2025-11-01,9,0,0,,0,0,
202505041006,2025-11-01,10,0,0,,0,0,
202505041006,2025-11-01,11,0,0,,0,0,
202505041006,2025-11-01,12,0,0,,0,0,
202505041006,2025-11-01,13,0,0,,0,0,
202505041006,2025-11-01,14,0,0,,1,330,5.0
202505041006,2025-11-01,15,0,0,,0,0,
202505041007,2025-11-01,1,0,0,,0,0,
202505041007,2025-11-01,2,0,0,,1,150,1.0
202505041007,2025-11-01,3,0,0,,0,0,
202505041007,2025-11-01,4,0,0,,0,0,
202505041007,2025-11-01,5,0,0,,0,0,
202505041007,2025-11-01,6,0,0,,0,0,
202505041007,2025-11-01,7,0,0,,0,0,
202505041007,2025-11-01,8,0,0,,0,0,
202505041007,2025-11-01,9,0,0,,0,0,
202505041007,2025-11-01,10,0,0,,0,0,
202505041007,2025-11-01,11,0,0,,0,0,
202505041007,2025-11-01,12,1,1610,9.0,1,510,8.0
202505041007,2025-11-01,13,0,0,,0,0,
202505041007,2025-11-01,14,0,0,,0,0,
202505041007,2025-11-01,15,0,0,,1,210,3.0
202505041007,2025-11-01,16,0,0,,0,0,
202505041008,2025-11-01,1,0,0,,1,960,10.0
202505041008,2025-11-01,2,0,0,,0,0,
202505041008,2025-11-01,3,0,0,,0,0,
202505041008,2025-11-01,4,0,0,,1,220,3.0
202505041008,2025-11-01,5,0,0,,0,0,
202505041008,2025-11-01,6,1,2130,6.0,1,540,6.0
202505041008,2025-11-01,7,0,0,,0,0,
202505041008,2025-11-01,8,0,0,,0,0,
202505041008,2025-11-01,9,0,0,,0,0,
202505041008,2025-11-01,10,0,0,,0,0,
202505041008,2025-11-01,11,0,0,,0,0,
202505041008,2025-11-01,12,0,0,,0,0,
202505041008,2025-11-01,13,0,0,,0,0,
202505041008,2025-11-01,14,0,0,,0,0,
202505041009,2025-11-01,1,0,0,,0,0,
202505041009,2025-11-01,2,0,0,,0,0,
202505041009,2025-11-01,3,0,0,,0,0,
202505041009,2025-11-01,4,0,0,,1,160,3.0
202505041009,2025-11-01,5,1,180,1.0,1,110,1.0
202505041009,2025-11-01,6,0,0,,0,0,
202505041009,2025-11-01,7,0,0,,0,0,
202505041009,2025-11-01,8,0,0,,1,170,4.0
202505041010,2025-11-01,1,0,0,,0,0,
202505041010,2025-11-01,2,0,0,,0,0,
202505041010,2025-11-01,3,0,0,,0,0,
202505041010,2025-11-01,4,0,0,,0,0,
202505041010,2025-11-01,5,0,0,,1,120,1.0
202505041010,2025-11-01,6,0,0,,0,0,
202505041010,2025-11-01,7,0,0,,0,0,
202505041010,2025-11-01,8,0,0,,0,0,
202505041010,2025-11-01,9,0,0,,1,330,7.0
202505041010,2025-11-01,10,1,420,2.0,1,150,2.0
202505041010,2025-11-01,11,0,0,,0,0,
202505041010,2025-11-01,12,0,0,,0,0,
202505041011,2025-11-01,1,0,0,,0,0,
202505041011,2025-11-01,2,0,0,,0,0,
202505041011,2025-11-01,3,0,0,,1,450,8.0
202505041011,2025-11-01,4,0,0,,0,0,
202505041011,2025-11-01,5,0,0,,0,0,
202505041011,2025-11-01,6,0,0,,0,0,
202505041011,2025-11-01,7,0,0,,0,0,
202505041011,2025-11-01,8,1,1540,8.0,1,520,9.0
202505041011,2025-11-01,9,0,0,,0,0,
202505041011,2025-11-01,10,0,0,,0,0,
202505041011,2025-11-01,11,0,0,,0,0,
202505041011,2025-11-01,12,0,0,,0,0,
202505041011,2025-11-01,13,0,0,,0,0,
202505041011,2025-11-01,14,0,0,,0,0,
202505041011,2025-11-01,15,0,0,,1,320,5.0
202505041011,2025-11-01,16,0,0,,0,0,
202505041012,2025-11-01,1,0,0,,0,0,
202505041012,2025-11-01,2,0,0,,1,200,4.0
202505041012,2025-11-01,3,0,0,,0,0,
202505041012,2025-11-01,4,0,0,,0,0,
202505041012,2025-11-01,5,0,0,,0,0,
202505041012,2025-11-01,6,0,0,,0,0,
202505041012,2025-11-01,7,1,220,1.0,1,110,1.0
202505041012,2025-11-01,8,0,0,,1,110,2.0
202505041012,2025-11-01,9,0,0,,0,0,
202505041012,2025-11-01,10,0,0,,0,0,
202505041012,2025-11-01,11,0,0,,0,0,
202505041012,2025-11-01,12,0,0,,0,0,
202505041012,2025-11-01,13,0,0,,0,0,
202505041012,2025-11-01,14,0,0,,0,0,
202505041012,2025-11-01,15,0,0,,0,0,
202508031001,2025-11-01,1,0,0,,0,0,
202508031001,2025-11-01,2,0,0,,0,0,
202508031001,2025-11-01,3,0,0,,0,0,
202508031001,2025-11-01,4,0,0,,1,110,1.0
202508031001,2025-11-01,5,0,0,,0,0,
202508031001,2025-11-01,6,0,0,,0,0,
202508031001,2025-11-01,7,0,0,,0,0,
202508031001,2025-11-01,8,0,0,,0,0,
202508031001,2025-11-01,9,0,0,,0,0,
202508031001,2025-11-01,10,0,0,,0,0,
202508031001,2025-11-01,11,0,0,,1,110,2.0
202508031001,2025-11-01,12,1,2050,6.0,1,210,5.0
202508031001,2025-11-01,13,0,0,,0,0,
202508031002,2025-11-01,1,0,0,,0,0,
202508031002,2025-11-01,2,0,0,,0,0,
202508031002,2025-11-01,3,0,0,,0,0,
202508031002,2025-11-01,4,0,0,,0,0,
202508031002,2025-11-01,5,0,0,,0,0,
202508031002,2025-11-01,6,0,0,,1,160,2.0
202508031002,2025-11-01,7,0,0,,0,0,
202508031002,2025-11-01,8,0,0,,0,0,
202508031002,2025-11-01,9,0,0,,0,0,
202508031002,2025-11-01,10,1,2120,8.0,1,360,7.0
202508031002,2025-11-01,11,0,0,,1,150,1.0
202508031002,2025-11-01,12,0,0,,0,0,
202508031003,2025-11-01,1,1,190,1.0,1,110,3.0
202508031003,2025-11-01,2,0,0,,0,0,
202508031003,2025-11-01,3,0,0,,0,0,
202508031003,2025-11-01,4,0,0,,1,320,5.0
202508031003,2025-11-01,5,0,0,,1,140,2.0
202508031003,2025-11-01,6,0,0,,0,0,
202508031003,2025-11-01,7,0,0,,0,0,
202508031003,2025-11-01,8,0,0,,0,0,
202508031004,2025-11-01,1,0,0,,0,0,
202508031004,2025-11-01,2,0,0,,1,560,8.0
202508031004,2025-11-01,3,0,0,,0,0,
202508031004,2025-11-01,4,0,0,,0,0,
202508031004,2025-11-01,5,0,0,,0,0,
202508031004,2025-11-01,6,1,1580,5.0,1,370,5.0
202508031004,2025-11-01,7,0,0,,0,0,
202508031004,2025-11-01,8,0,0,,0,0,
202508031004,2025-11-01,9,0,0,,1,180,3.0
202508031004,2025-11-01,10,0,0,,0,0,
202508031004,2025-11-01,11,0,0,,0,0,
202508031005,2025-11-01,1,1,450,2.0,1,140,3.0
202508031005,2025-11-01,2,0,0,,0,0,
202508031005,2025-11-01,3,0,0,,0,0,
202508031005,2025-11-01,4,0,0,,0,0,
202508031005,2025-11-01,5,0,0,,1,110,2.0
202508031005,2025-11-01,6,0,0,,0,0,
202508031005,2025-11-01,7,0,0,,0,0,
202508031005,2025-11-01,8,0,0,,0,0,
202508031005,2025-11-01,9,0,0,,1,280,5.0
202508031006,2025-11-01,1,0,0,,0,0,
202508031006,2025-11-01,2,0,0,,0,0,
202508031006,2025-11-01,3,0,0,,1,290,3.0
202508031006,2025-11-01,4,0,0,,0,0,
202508031006,2025-11-01,5,0,0,,0,0,
202508031006,2025-11-01,6,0,0,,1,1290,13.0
202508031006,2025-11-01,7,0,0,,0,0,
202508031006,2025-11-01,8,0,0,,0,0,
202508031006,2025-11-01,9,0,0,,0,0,
202508031006,2025-11-01,10,1,520,2.0,1,230,2.0
202508031006,2025-11-01,11,0,0,,0,0,
202508031006,2025-11-01,12,0,0,,0,0,
202508031006,2025-11-01,13,0,0,,0,0,
202508031006,2025-11-01,14,0,0,,0,0,
202508031006,2025-11-01,15,0,0,,0,0,
202508031006,2025-11-01,16,0,0,,0,0,
202508031007,2025-11-01,1,0,0,,0,0,
202508031007,2025-11-01,2,0,0,,1,130,1.0
202508031007,2025-11-01,3,0,0,,0,0,
202508031007,2025-11-01,4,0,0,,0,0,
202508031007,2025-11-01,5,0,0,,0,0,
202508031007,2025-11-01,6,0,0,,0,0,
202508031007,2025-11-01,7,0,0,,0,0,
202508031007,2025-11-01,8,0,0,,0,0,
202508031007,2025-11-01,9,0,0,,0,0,
202508031007,2025-11-01,10,0,0,,0,0,
202508031007,2025-11-01,11,0,0,,0,0,
202508031007,2025-11-01,12,0,0,,0,0,
202508031007,2025-11-01,13,1,720,4.0,1,200,3.0
202508031007,2025-11-01,14,0,0,,0,0,
202508031007,2025-11-01,15,0,0,,0,0,
202508031007,2025-11-01,16,0,0,,1,760,10.0
202508031008,2025-11-01,1,0,0,,0,0,
202508031008,2025-11-01,2,0,0,,1,310,5.0
202508031008,2025-11-01,3,0,0,,0,0,
202508031008,2025-11-01,4,0,0,,0,0,
202508031008,2025-11-01,5,0,0,,0,0,
202508031008,2025-11-01,6,0,0,,0,0,
202508031008,2025-11-01,7,0,0,,0,0,
202508031008,2025-11-01,8,0,0,,0,0,
202508031008,2025-11-01,9,0,0,,1,870,11.0
202508031008,2025-11-01,10,1,690,4.0,1,270,4.0
202508031008,2025-11-01,11,0,0,,0,0,
202508031008,2025-11-01,12,0,0,,0,0,
202508031008,2025-11-01,13,0,0,,0,0,
202508031008,2025-11-01,14,0,0,,0,0,
202508031008,2025-11-01,15,0,0,,0,0,
202508031009,2025-11-01,1,0,0,,0,0,
202508031009,2025-11-01,2,0,0,,0,0,
202508031009,2025-11-01,3,0,0,,0,0,
202508031009,2025-11-01,4,0,0,,1,150,3.0
202508031009,2025-11-01,5,0,0,,0,0,
202508031009,2025-11-01,6,0,0,,0,0,
202508031009,2025-11-01,7,0,0,,0,0,
202508031009,2025-11-01,8,0,0,,0,0,
202508031009,2025-11-01,9,0,0,,1,170,4.0
202508031009,2025-11-01,10,1,250,1.0,1,120,1.0
202508031009,2025-11-01,11,0,0,,0,0,
202508031009,2025-11-01,12,0,0,,0,0,
202508031010,2025-11-01,1,0,0,,0,0,
202508031010,2025-11-01,2,0,0,,0,0,
202508031010,2025-11-01,3,0,0,,1,200,3.0
202508031010,2025-11-01,4,0,0,,0,0,
202508031010,2025-11-01,5,1,530,4.0,1,240,5.0
202508031010,2025-11-01,6,0,0,,0,0,
202508031010,2025-11-01,7,0,0,,0,0,
202508031010,2025-11-01,8,0,0,,0,0,
202508031010,2025-11-01,9,0,0,,0,0,
202508031010,2025-11-01,10,0,0,,0,0,
202508031010,2025-11-01,11,0,0,,0,0,
202508031010,2025-11-01,12,0,0,,0,0,
202508031010,2025-11-01,13,0,0,,0,0,
202508031010,2025-11-01,14,0,0,,1,670,7.0
202508031011,2025-11-01,1,0,0,,0,0,
202508031011,2025-11-01,2,1,280,1.0,1,140,1.0
202508031011,2025-11-01,3,0,0,,0,0,
202508031011,2025-11-01,4,0,0,,0,0,
202508031011,2025-11-01,5,0,0,,0,0,
202508031011,2025-11-01,6,0,0,,0,0,
202508031011,2025-11-01,7,0,0,,1,180,2.0
202508031011,2025-11-01,8,0,0,,1,750,10.0
202508031011,2025-11-01,9,0,0,,0,0,
202508031011,2025-11-01,10,0,0,,0,0,
202508031011,2025-11-01,11,0,0,,0,0,
202508031011,2025-11-01,12,0,0,,0,0,
202508031012,2025-11-01,1,0,0,,1,300,3.0
202508031012,2025-11-01,2,0,0,,0,0,
202508031012,2025-11-01,3,0,0,,0,0,
202508031012,2025-11-01,4,0,0,,0,0,
202508031012,2025-11-01,5,0,0,,0,0,
202508031012,2025-11-01,6,0,0,,0,0,
202508031012,2025-11-01,7,0,0,,0,0,
202508031012,2025-11-01,8,0,0,,0,0,
202508031012,2025-11-01,9,0,0,,0,0,
202508031012,2025-11-01,10,0,0,,0,0,
202508031012,2025-11-01,11,0,0,,0,0,
202508031012,2025-11-01,12,0,0,,1,610,7.0
202508031012,2025-11-01,13,0,0,,0,0,
202508031012,2025-11-01,14,0,0,,0,0,
202508031012,2025-11-01,15,1,2100,6.0,1,530,6.0
202505041101,2025-11-02,1,0,0,,0,0,
202505041101,2025-11-02,2,0,0,,0,0,
202505041101,2025-11-02,3,0,0,,0,0,
202505041101,2025-11-02,4,0,0,,0,0,
202505041101,2025-11-02,5,0,0,,0,0,
202505041101,2025-11-02,6,0,0,,0,0,
202505041101,2025-11-02,7,0,0,,1,130,3.0
202505041101,2025-11-02,8,0,0,,0,0,
202505041101,2025-11-02,9,0,0,,1,130,2.0
202505041101,2025-11-02,10,1,270,1.0,1,120,1.0
202505041101,2025-11-02,11,0,0,,0,0,
202505041101,2025-11-02,12,0,0,,0,0,
202505041102,2025-11-02,1,0,0,,0,0,
202505041102,2025-11-02,2,0,0,,0,0,
202505041102,2025-11-02,3,0,0,,0,0,
202505041102,2025-11-02,4,0,0,,0,0,
202505041102,2025-11-02,5,0,0,,0,0,
202505041102,2025-11-02,6,0,0,,1,380,5.0
202505041102,2025-11-02,7,0,0,,0,0,
202505041102,2025-11-02,8,0,0,,0,0,
202505041102,2025-11-02,9,0,0,,0,0,
202505041102,2025-11-02,10,0,0,,0,0,
202505041102,2025-11-02,11,0,0,,0,0,
202505041102,2025-11-02,12,0,0,,0,0,
202505041102,2025-11-02,13,0,0,,1,130,2.0
202505041102,2025-11-02,14,1,140,1.0,1,110,1.0
202505041103,2025-11-02,1,0,0,,1,110,3.0
202505041103,2025-11-02,2,0,0,,0,0,
202505041103,2025-11-02,3,0,0,,0,0,
202505041103,2025-11-02,4,0,0,,0,0,
202505041103,2025-11-02,5,0,0,,1,180,4.0
202505041103,2025-11-02,6,1,140,1.0,1,110,2.0
202505041103,2025-11-02,7,0,0,,0,0,
202505041103,2025-11-02,8,0,0,,0,0,
202505041103,2025-11-02,9,0,0,,0,0,
202505041103,2025-11-02,10,0,0,,0,0,
202505041104,2025-11-02,1,0,0,,0,0,
202505041104,2025-11-02,2,0,0,,0,0,
202505041104,2025-11-02,3,0,0,,0,0,
202505041104,2025-11-02,4,0,0,,0,0,
202505041104,2025-11-02,5,0,0,,1,960,10.0
202505041104,2025-11-02,6,0,0,,1,280,5.0
202505041104,2025-11-02,7,0,0,,0,0,
202505041104,2025-11-02,8,1,300,1.0,1,150,1.0
202505041104,2025-11-02,9,0,0,,0,0,
202505041104,2025-11-02,10,0,0,,0,0,
202505041104,2025-11-02,11,0,0,,0,0,
202505041104,2025-11-02,12,0,0,,0,0,
202505041104,2025-11-02,13,0,0,,0,0,
202505041104,2025-11-02,14,0,0,,0,0,
202505041104,2025-11-02,15,0,0,,0,0,
202505041104,2025-11-02,16,0,0,,0,0,
202505041105,2025-11-02,1,0,0,,0,0,
202505041105,2025-11-02,2,0,0,,0,0,
202505041105,2025-11-02,3,0,0,,1,190,5.0
202505041105,2025-11-02,4,0,0,,0,0,
202505041105,2025-11-02,5,1,130,1.0,1,100,1.0
202505041105,2025-11-02,6,0,0,,0,0,
202505041105,2025-11-02,7,0,0,,0,0,
202505041105,2025-11-02,8,0,0,,1,170,4.0
202505041105,2025-11-02,9,0,0,,0,0,
202505041106,2025-11-02,1,0,0,,0,0,
202505041106,2025-11-02,2,0,0,,0,0,
202505041106,2025-11-02,3,0,0,,0,0,
202505041106,2025-11-02,4,0,0,,1,140,2.0
202505041106,2025-11-02,5,0,0,,1,170,3.0
202505041106,2025-11-02,6,0,0,,0,0,
202505041106,2025-11-02,7,1,270,1.0,1,130,1.0
202505041106,2025-11-02,8,0,0,,0,0,
202505041106,2025-11-02,9,0,0,,0,0,
202505041106,2025-11-02,10,0,0,,0,0,
202505041106,2025-11-02,11,0,0,,0,0,
202505041106,2025-11-02,12,0,0,,0,0,
202505041106,2025-11-02,13,0,0,,0,0,
202505041106,2025-11-02,14,0,0,,0,0,
202505041106,2025-11-02,15,0,0,,0,0,
202505041106,2025-11-02,16,0,0,,0,0,
202505041107,2025-11-02,1,0,0,,0,0,
202505041107,2025-11-02,2,0,0,,0,0,
202505041107,2025-11-02,3,0,0,,0,0,
202505041107,2025-11-02,4,0,0,,0,0,
202505041107,2025-11-02,5,0,0,,0,0,
202505041107,2025-11-02,6,1,200,1.0,1,120,1.0
202505041107,2025-11-02,7,0,0,,0,0,
202505041107,2025-11-02,8,0,0,,0,0,
202505041107,2025-11-02,9,0,0,,0,0,
202505041107,2025-11-02,10,0,0,,0,0,
202505041107,2025-11-02,11,0,0,,1,200,4.0
202505041107,2025-11-02,12,0,0,,0,0,
202505041107,2025-11-02,13,0,0,,0,0,
202505041107,2025-11-02,14,0,0,,1,250,6.0
202505041107,2025-11-02,15,0,0,,0,0,
202505041107,2025-11-02,16,0,0,,0,0,
202505041108,2025-11-02,1,0,0,,0,0,
202505041108,2025-11-02,2,0,0,,1,140,2.0
202505041108,2025-11-02,3,1,1180,4.0,1,270,4.0
202505041108,2025-11-02,4,0,0,,0,0,
202505041108,2025-11-02,5,0,0,,0,0,
202505041109,2025-11-02,1,0,0,,0,0,
202505041109,2025-11-02,2,0,0,,1,110,1.0
202505041109,2025-11-02,3,0,0,,0,0,
202505041109,2025-11-02,4,0,0,,0,0,
202505041109,2025-11-02,5,0,0,,0,0,
202505041109,2025-11-02,6,0,0,,0,0,
202505041109,2025-11-02,7,0,0,,0,0,
202505041109,2025-11-02,8,1,550,3.0,1,180,3.0
202505041109,2025-11-02,9,0,0,,1,310,6.0
202505041109,2025-11-02,10,0,0,,0,0,
202505041110,2025-11-02,1,0,0,,0,0,
202505041110,2025-11-02,2,0,0,,0,0,
202505041110,2025-11-02,3,0,0,,0,0,
202505041110,2025-11-02,4,0,0,,0,0,
202505041110,2025-11-02,5,0,0,,1,350,7.0
202505041110,2025-11-02,6,0,0,,1,150,2.0
202505041110,2025-11-02,7,0,0,,0,0,
202505041110,2025-11-02,8,0,0,,0,0,
202505041110,2025-11-02,9,0,0,,0,0,
202505041110,2025-11-02,10,0,0,,0,0,
202505041110,2025-11-02,11,1,330,2.0,1,170,3.0
202505041110,2025-11-02,12,0,0,,0,0,
202505041111,2025-11-02,1,0,0,,0,0,
202505041111,2025-11-02,2,0,0,,0,0,
202505041111,2025-11-02,3,0,0,,1,360,8.0
202505041111,2025-11-02,4,0,0,,0,0,
202505041111,2025-11-02,5,0,0,,0,0,
202505041111,2025-11-02,6,0,0,,0,0,
202505041111,2025-11-02,7,1,270,1.0,1,140,1.0
202505041111,2025-11-02,8,0,0,,0,0,
202505041111,2025-11-02,9,0,0,,1,240,4.0
202505041111,2025-11-02,10,0,0,,0,0,
202505041111,2025-11-02,11,0,0,,0,0,
202505041111,2025-11-02,12,0,0,,0,0,
202505041111,2025-11-02,13,0,0,,0,0,
202505041111,2025-11-02,14,0,0,,0,0,
202505041112,2025-11-02,1,0,0,,0,0,
202505041112,2025-11-02,2,0,0,,0,0,
202505041112,2025-11-02,3,0,0,,0,0,
202505041112,2025-11-02,4,0,0,,0,0,
202505041112,2025-11-02,5,0,0,,1,170,3.0
202505041112,2025-11-02,6,0,0,,0,0,
202505041112,2025-11-02,7,0,0,,0,0,
202505041112,2025-11-02,8,0,0,,0,0,
202505041112,2025-11-02,9,0,0,,0,0,
202505041112,2025-11-02,10,0,0,,0,0,
202505041112,2025-11-02,11,0,0,,0,0,
202505041112,2025-11-02,12,0,0,,1,120,2.0
202505041112,2025-11-02,13,1,190,1.0,1,110,1.0
202508031101,2025-11-02,1,0,0,,0,0,
202508031101,2025-11-02,2,0,0,,0,0,
202508031101,2025-11-02,3,0,0,,0,0,
202508031101,2025-11-02,4,1,370,2.0,1,130,1.0
202508031101,2025-11-02,5,0,0,,0,0,
202508031101,2025-11-02,6,0,0,,0,0,
202508031101,2025-11-02,7,0,0,,0,0,
202508031101,2025-11-02,8,0,0,,0,0,
202508031101,2025-11-02,9,0,0,,1,170,3.0
202508031101,2025-11-02,10,0,0,,0,0,
202508031101,2025-11-02,11,0,0,,0,0,
202508031101,2025-11-02,12,0,0,,0,0,
202508031101,2025-11-02,13,0,0,,0,0,
202508031101,2025-11-02,14,0,0,,0,0,
202508031101,2025-11-02,15,0,0,,1,150,2.0
202508031102,2025-11-02,1,0,0,,0,0,
202508031102,2025-11-02,2,0,0,,0,0,
202508031102,2025-11-02,3,1,150,1.0,1,110,1.0
202508031102,2025-11-02,4,0,0,,0,0,
202508031102,2025-11-02,5,0,0,,0,0,
202508031102,2025-11-02,6,0,0,,0,0,
202508031102,2025-11-02,7,0,0,,1,320,4.0
202508031103,2025-11-02,1,0,0,,1,3530,16.0
202508031103,2025-11-02,2,0,0,,1,110,1.0
202508031103,2025-11-02,3,0,0,,0,0,
202508031103,2025-11-02,4,0,0,,0,0,
202508031103,2025-11-02,5,0,0,,0,0,
202508031103,2025-11-02,6,0,0,,0,0,
202508031103,2025-11-02,7,0,0,,0,0,
202508031103,2025-11-02,8,0,0,,0,0,
202508031103,2025-11-02,9,0,0,,0,0,
202508031103,2025-11-02,10,0,0,,0,0,
202508031103,2025-11-02,11,0,0,,0,0,
202508031103,2025-11-02,12,0,0,,0,0,
202508031103,2025-11-02,13,0,0,,0,0,
202508031103,2025-11-02,14,1,530,2.0,1,170,2.0
202508031103,2025-11-02,15,0,0,,0,0,
202508031103,2025-11-02,16,0,0,,0,0,
202508031104,2025-11-02,1,0,0,,1,130,2.0
202508031104,2025-11-02,2,0,0,,0,0,
202508031104,2025-11-02,3,0,0,,0,0,
202508031104,2025-11-02,4,0,0,,0,0,
202508031104,2025-11-02,5,0,0,,0,0,
202508031104,2025-11-02,6,0,0,,0,0,
202508031104,2025-11-02,7,0,0,,0,0,
202508031104,2025-11-02,8,0,0,,1,1330,10.0
202508031104,2025-11-02,9,1,270,1.0,1,120,1.0
202508031104,2025-11-02,10,0,0,,0,0,
202508031105,2025-11-02,1,0,0,,0,0,
202508031105,2025-11-02,2,0,0,,0,0,
202508031105,2025-11-02,3,0,0,,0,0,
202508031105,2025-11-02,4,0,0,,0,0,
202508031105,2025-11-02,5,0,0,,0,0,
202508031105,2025-11-02,6,0,0,,1,220,4.0
202508031105,2025-11-02,7,0,0,,0,0,
202508031105,2025-11-02,8,0,0,,1,150,2.0
202508031105,2025-11-02,9,0,0,,0,0,
202508031105,2025-11-02,10,0,0,,0,0,
202508031105,2025-11-02,11,0,0,,0,0,
202508031105,2025-11-02,12,1,200,1.0,1,130,1.0
202508031105,2025-11-02,13,0,0,,0,0,
202508031105,2025-11-02,14,0,0,,0,0,
202508031105,2025-11-02,15,0,0,,0,0,
202508031106,2025-11-02,1,0,0,,0,0,
202508031106,2025-11-02,2,0,0,,0,0,
202508031106,2025-11-02,3,0,0,,0,0,
202508031106,2025-11-02,4,0,0,,0,0,
202508031106,2025-11-02,5,0,0,,1,140,2.0
202508031106,2025-11-02,6,0,0,,0,0,
202508031106,2025-11-02,7,0,0,,0,0,
202508031106,2025-11-02,8,1,300,1.0,1,120,1.0
202508031106,2025-11-02,9,0,0,,1,190,4.0
202508031106,2025-11-02,10,0,0,,0,0,
202508031106,2025-11-02,11,0,0,,0,0,
202508031106,2025-11-02,12,0,0,,0,0,
202508031106,2025-11-02,13,0,0,,0,0,
202508031106,2025-11-02,14,0,0,,0,0,
